gutenberg_id,text,title,linenumber,chapter
55,"had to wipe every tear carefully from his face with her apron, so his",The Wonderful Wizard of Oz,2874,13
55,joints would not be rusted.  At the same time her own tears fell thick,The Wonderful Wizard of Oz,2875,13
55,"and fast at the joy of meeting her old friend again, and these tears",The Wonderful Wizard of Oz,2876,13
55,"did not need to be wiped away.  As for the Lion, he wiped his eyes so",The Wonderful Wizard of Oz,2877,13
55,"often with the tip of his tail that it became quite wet, and he was",The Wonderful Wizard of Oz,2878,13
55,obliged to go out into the courtyard and hold it in the sun till it,The Wonderful Wizard of Oz,2879,13
55,dried.,The Wonderful Wizard of Oz,2880,13
55,,The Wonderful Wizard of Oz,2881,13
55,"""If we only had the Scarecrow with us again,"" said the Tin Woodman,",The Wonderful Wizard of Oz,2882,13
55,"when Dorothy had finished telling him everything that had happened, ""I",The Wonderful Wizard of Oz,2883,13
55,"should be quite happy.""",The Wonderful Wizard of Oz,2884,13
55,,The Wonderful Wizard of Oz,2885,13
55,"""We must try to find him,"" said the girl.",The Wonderful Wizard of Oz,2886,13
55,,The Wonderful Wizard of Oz,2887,13
55,"So she called the Winkies to help her, and they walked all that day and",The Wonderful Wizard of Oz,2888,13
55,part of the next until they came to the tall tree in the branches of,The Wonderful Wizard of Oz,2889,13
55,which the Winged Monkeys had tossed the Scarecrow's clothes.,The Wonderful Wizard of Oz,2890,13
55,,The Wonderful Wizard of Oz,2891,13
55,"It was a very tall tree, and the trunk was so smooth that no one could",The Wonderful Wizard of Oz,2892,13
55,"climb it; but the Woodman said at once, ""I'll chop it down, and then we",The Wonderful Wizard of Oz,2893,13
55,"can get the Scarecrow's clothes.""",The Wonderful Wizard of Oz,2894,13
55,,The Wonderful Wizard of Oz,2895,13
55,"Now while the tinsmiths had been at work mending the Woodman himself,",The Wonderful Wizard of Oz,2896,13
55,"another of the Winkies, who was a goldsmith, had made an axe-handle of",The Wonderful Wizard of Oz,2897,13
55,"solid gold and fitted it to the Woodman's axe, instead of the old",The Wonderful Wizard of Oz,2898,13
55,broken handle.  Others polished the blade until all the rust was,The Wonderful Wizard of Oz,2899,13
55,removed and it glistened like burnished silver.,The Wonderful Wizard of Oz,2900,13
55,,The Wonderful Wizard of Oz,2901,13
55,"As soon as he had spoken, the Tin Woodman began to chop, and in a short",The Wonderful Wizard of Oz,2902,13
55,"time the tree fell over with a crash, whereupon the Scarecrow's clothes",The Wonderful Wizard of Oz,2903,13
55,fell out of the branches and rolled off on the ground.,The Wonderful Wizard of Oz,2904,13
55,,The Wonderful Wizard of Oz,2905,13
55,Dorothy picked them up and had the Winkies carry them back to the,The Wonderful Wizard of Oz,2906,13
55,"castle, where they were stuffed with nice, clean straw; and behold!",The Wonderful Wizard of Oz,2907,13
55,"here was the Scarecrow, as good as ever, thanking them over and over",The Wonderful Wizard of Oz,2908,13
55,again for saving him.,The Wonderful Wizard of Oz,2909,13
55,,The Wonderful Wizard of Oz,2910,13
55,"Now that they were reunited, Dorothy and her friends spent a few happy",The Wonderful Wizard of Oz,2911,13
55,"days at the Yellow Castle, where they found everything they needed to",The Wonderful Wizard of Oz,2912,13
55,make them comfortable.,The Wonderful Wizard of Oz,2913,13
55,,The Wonderful Wizard of Oz,2914,13
55,"But one day the girl thought of Aunt Em, and said, ""We must go back to",The Wonderful Wizard of Oz,2915,13
55,"Oz, and claim his promise.""",The Wonderful Wizard of Oz,2916,13
55,,The Wonderful Wizard of Oz,2917,13
55,"""Yes,"" said the Woodman, ""at last I shall get my heart.""",The Wonderful Wizard of Oz,2918,13
55,,The Wonderful Wizard of Oz,2919,13
55,"""And I shall get my brains,"" added the Scarecrow joyfully.",The Wonderful Wizard of Oz,2920,13
55,,The Wonderful Wizard of Oz,2921,13
55,"""And I shall get my courage,"" said the Lion thoughtfully.",The Wonderful Wizard of Oz,2922,13
55,,The Wonderful Wizard of Oz,2923,13
55,"""And I shall get back to Kansas,"" cried Dorothy, clapping her hands.",The Wonderful Wizard of Oz,2924,13
55,"""Oh, let us start for the Emerald City tomorrow!""",The Wonderful Wizard of Oz,2925,13
55,,The Wonderful Wizard of Oz,2926,13
55,This they decided to do.  The next day they called the Winkies together,The Wonderful Wizard of Oz,2927,13
55,"and bade them good-bye.  The Winkies were sorry to have them go, and",The Wonderful Wizard of Oz,2928,13
55,they had grown so fond of the Tin Woodman that they begged him to stay,The Wonderful Wizard of Oz,2929,13
55,and rule over them and the Yellow Land of the West.  Finding they were,The Wonderful Wizard of Oz,2930,13
55,"determined to go, the Winkies gave Toto and the Lion each a golden",The Wonderful Wizard of Oz,2931,13
55,collar; and to Dorothy they presented a beautiful bracelet studded with,The Wonderful Wizard of Oz,2932,13
55,"diamonds; and to the Scarecrow they gave a gold-headed walking stick,",The Wonderful Wizard of Oz,2933,13
55,to keep him from stumbling; and to the Tin Woodman they offered a,The Wonderful Wizard of Oz,2934,13
55,"silver oil-can, inlaid with gold and set with precious jewels.",The Wonderful Wizard of Oz,2935,13
55,,The Wonderful Wizard of Oz,2936,13
55,"Every one of the travelers made the Winkies a pretty speech in return,",The Wonderful Wizard of Oz,2937,13
55,and all shook hands with them until their arms ached.,The Wonderful Wizard of Oz,2938,13
55,,The Wonderful Wizard of Oz,2939,13
55,Dorothy went to the Witch's cupboard to fill her basket with food for,The Wonderful Wizard of Oz,2940,13
55,"the journey, and there she saw the Golden Cap.  She tried it on her own",The Wonderful Wizard of Oz,2941,13
55,head and found that it fitted her exactly.  She did not know anything,The Wonderful Wizard of Oz,2942,13
55,"about the charm of the Golden Cap, but she saw that it was pretty, so",The Wonderful Wizard of Oz,2943,13
55,she made up her mind to wear it and carry her sunbonnet in the basket.,The Wonderful Wizard of Oz,2944,13
55,,The Wonderful Wizard of Oz,2945,13
55,"Then, being prepared for the journey, they all started for the Emerald",The Wonderful Wizard of Oz,2946,13
55,City; and the Winkies gave them three cheers and many good wishes to,The Wonderful Wizard of Oz,2947,13
55,carry with them.,The Wonderful Wizard of Oz,2948,13
55,,The Wonderful Wizard of Oz,2949,13
55,,The Wonderful Wizard of Oz,2950,13
55,,The Wonderful Wizard of Oz,2951,13
55,,The Wonderful Wizard of Oz,2952,13
55,14.  The Winged Monkeys,The Wonderful Wizard of Oz,2953,14
55,,The Wonderful Wizard of Oz,2954,14
55,,The Wonderful Wizard of Oz,2955,14
55,You will remember there was no road--not even a pathway--between the,The Wonderful Wizard of Oz,2956,14
55,castle of the Wicked Witch and the Emerald City.  When the four,The Wonderful Wizard of Oz,2957,14
55,"travelers went in search of the Witch she had seen them coming, and so",The Wonderful Wizard of Oz,2958,14
55,sent the Winged Monkeys to bring them to her.  It was much harder to,The Wonderful Wizard of Oz,2959,14
55,find their way back through the big fields of buttercups and yellow,The Wonderful Wizard of Oz,2960,14
55,"daisies than it was being carried.  They knew, of course, they must go",The Wonderful Wizard of Oz,2961,14
55,"straight east, toward the rising sun; and they started off in the right",The Wonderful Wizard of Oz,2962,14
55,"way.  But at noon, when the sun was over their heads, they did not know",The Wonderful Wizard of Oz,2963,14
55,"which was east and which was west, and that was the reason they were",The Wonderful Wizard of Oz,2964,14
55,"lost in the great fields.  They kept on walking, however, and at night",The Wonderful Wizard of Oz,2965,14
55,the moon came out and shone brightly.  So they lay down among the sweet,The Wonderful Wizard of Oz,2966,14
55,smelling yellow flowers and slept soundly until morning--all but the,The Wonderful Wizard of Oz,2967,14
55,Scarecrow and the Tin Woodman.,The Wonderful Wizard of Oz,2968,14
55,,The Wonderful Wizard of Oz,2969,14
55,"The next morning the sun was behind a cloud, but they started on, as if",The Wonderful Wizard of Oz,2970,14
55,they were quite sure which way they were going.,The Wonderful Wizard of Oz,2971,14
55,,The Wonderful Wizard of Oz,2972,14
55,"""If we walk far enough,"" said Dorothy, ""I am sure we shall sometime",The Wonderful Wizard of Oz,2973,14
55,"come to some place.""",The Wonderful Wizard of Oz,2974,14
55,,The Wonderful Wizard of Oz,2975,14
55,"But day by day passed away, and they still saw nothing before them but",The Wonderful Wizard of Oz,2976,14
55,the scarlet fields.  The Scarecrow began to grumble a bit.,The Wonderful Wizard of Oz,2977,14
55,,The Wonderful Wizard of Oz,2978,14
55,"""We have surely lost our way,"" he said, ""and unless we find it again in",The Wonderful Wizard of Oz,2979,14
55,"time to reach the Emerald City, I shall never get my brains.""",The Wonderful Wizard of Oz,2980,14
55,,The Wonderful Wizard of Oz,2981,14
55,"""Nor I my heart,"" declared the Tin Woodman.  ""It seems to me I can",The Wonderful Wizard of Oz,2982,14
55,"scarcely wait till I get to Oz, and you must admit this is a very long",The Wonderful Wizard of Oz,2983,14
55,"journey.""",The Wonderful Wizard of Oz,2984,14
55,,The Wonderful Wizard of Oz,2985,14
55,"""You see,"" said the Cowardly Lion, with a whimper, ""I haven't the",The Wonderful Wizard of Oz,2986,14
55,"courage to keep tramping forever, without getting anywhere at all.""",The Wonderful Wizard of Oz,2987,14
55,,The Wonderful Wizard of Oz,2988,14
55,Then Dorothy lost heart.  She sat down on the grass and looked at her,The Wonderful Wizard of Oz,2989,14
55,"companions, and they sat down and looked at her, and Toto found that",The Wonderful Wizard of Oz,2990,14
55,for the first time in his life he was too tired to chase a butterfly,The Wonderful Wizard of Oz,2991,14
55,that flew past his head.  So he put out his tongue and panted and,The Wonderful Wizard of Oz,2992,14
55,looked at Dorothy as if to ask what they should do next.,The Wonderful Wizard of Oz,2993,14
55,,The Wonderful Wizard of Oz,2994,14
55,"""Suppose we call the field mice,"" she suggested.  ""They could probably",The Wonderful Wizard of Oz,2995,14
55,"tell us the way to the Emerald City.""",The Wonderful Wizard of Oz,2996,14
55,,The Wonderful Wizard of Oz,2997,14
55,"""To be sure they could,"" cried the Scarecrow.  ""Why didn't we think of",The Wonderful Wizard of Oz,2998,14
55,"that before?""",The Wonderful Wizard of Oz,2999,14
55,,The Wonderful Wizard of Oz,3000,14
55,Dorothy blew the little whistle she had always carried about her neck,The Wonderful Wizard of Oz,3001,14
55,since the Queen of the Mice had given it to her.  In a few minutes they,The Wonderful Wizard of Oz,3002,14
55,"heard the pattering of tiny feet, and many of the small gray mice came",The Wonderful Wizard of Oz,3003,14
55,"running up to her.  Among them was the Queen herself, who asked, in her",The Wonderful Wizard of Oz,3004,14
55,squeaky little voice:,The Wonderful Wizard of Oz,3005,14
55,,The Wonderful Wizard of Oz,3006,14
55,"""What can I do for my friends?""",The Wonderful Wizard of Oz,3007,14
55,,The Wonderful Wizard of Oz,3008,14
55,"""We have lost our way,"" said Dorothy.  ""Can you tell us where the",The Wonderful Wizard of Oz,3009,14
55,"Emerald City is?""",The Wonderful Wizard of Oz,3010,14
55,,The Wonderful Wizard of Oz,3011,14
55,"""Certainly,"" answered the Queen; ""but it is a great way off, for you",The Wonderful Wizard of Oz,3012,14
55,"have had it at your backs all this time.""  Then she noticed Dorothy's",The Wonderful Wizard of Oz,3013,14
55,"Golden Cap, and said, ""Why don't you use the charm of the Cap, and call",The Wonderful Wizard of Oz,3014,14
55,the Winged Monkeys to you?  They will carry you to the City of Oz in,The Wonderful Wizard of Oz,3015,14
55,"less than an hour.""",The Wonderful Wizard of Oz,3016,14
55,,The Wonderful Wizard of Oz,3017,14
55,"""I didn't know there was a charm,"" answered Dorothy, in surprise.",The Wonderful Wizard of Oz,3018,14
55,"""What is it?""",The Wonderful Wizard of Oz,3019,14
55,,The Wonderful Wizard of Oz,3020,14
55,"""It is written inside the Golden Cap,"" replied the Queen of the Mice.",The Wonderful Wizard of Oz,3021,14
55,"""But if you are going to call the Winged Monkeys we must run away, for",The Wonderful Wizard of Oz,3022,14
55,"they are full of mischief and think it great fun to plague us.""",The Wonderful Wizard of Oz,3023,14
55,,The Wonderful Wizard of Oz,3024,14
55,"""Won't they hurt me?"" asked the girl anxiously.",The Wonderful Wizard of Oz,3025,14
55,,The Wonderful Wizard of Oz,3026,14
55,"""Oh, no.  They must obey the wearer of the Cap.  Good-bye!"" And she",The Wonderful Wizard of Oz,3027,14
55,"scampered out of sight, with all the mice hurrying after her.",The Wonderful Wizard of Oz,3028,14
55,,The Wonderful Wizard of Oz,3029,14
55,Dorothy looked inside the Golden Cap and saw some words written upon,The Wonderful Wizard of Oz,3030,14
55,"the lining.  These, she thought, must be the charm, so she read the",The Wonderful Wizard of Oz,3031,14
55,directions carefully and put the Cap upon her head.,The Wonderful Wizard of Oz,3032,14
55,,The Wonderful Wizard of Oz,3033,14
55,"""Ep-pe, pep-pe, kak-ke!"" she said, standing on her left foot.",The Wonderful Wizard of Oz,3034,14
55,,The Wonderful Wizard of Oz,3035,14
55,"""What did you say?"" asked the Scarecrow, who did not know what she was",The Wonderful Wizard of Oz,3036,14
55,doing.,The Wonderful Wizard of Oz,3037,14
55,,The Wonderful Wizard of Oz,3038,14
55,"""Hil-lo, hol-lo, hel-lo!""  Dorothy went on, standing this time on her",The Wonderful Wizard of Oz,3039,14
55,right foot.,The Wonderful Wizard of Oz,3040,14
55,,The Wonderful Wizard of Oz,3041,14
55,"""Hello!"" replied the Tin Woodman calmly.",The Wonderful Wizard of Oz,3042,14
55,,The Wonderful Wizard of Oz,3043,14
55,"""Ziz-zy, zuz-zy, zik!"" said Dorothy, who was now standing on both feet.",The Wonderful Wizard of Oz,3044,14
